Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
8:13	idm55367					 The Hebrew word translated **to take revenge** could also mean *to establish justice.* In situations where civil government could not exercise authority over all the parties involved in a conflict, this law would allow people who were attacked to establish justice by redressing wrongs committed against them.\n\n
8:15	idm55375					 Just as the city of **Susa** had been in great confusion after Haman’s original decree (*3:15*), now there was great rejoicing by all—they understood the injustice of the original decree and the justice of the new one.\n\n
8:17	idm55383					 **many . . . became Jews themselves:** That is, they became proselytes of Judaism.\n\n
9:1	idm55390					 **on March 7:** When that fateful day arrived, there were many **enemies of the Jews** who wanted to carry out Haman’s wishes.\n\n
9:3	idm55398					 People saw that **Mordecai** was the man in charge, so they knew it would not be wise to oppose him.\n\n
9:5	idm55405					 **They killed and annihilated their enemies:** It was not an attack on defenseless people or a ruthless uncontrolled killing spree, but a victorious self-defense against their attackers. The phrase used here repeats the terminology of Haman’s original decree (*3:12*).\n\n
9:6	idm55413					 Although most people **in the fortress of Susa itself** supported Mordecai, **the Jews killed 500 men***,* a mini-revolt that probably consisted of killing Haman’s relatives and close supporters.\n\n
9:7	idm55422					 **They also killed . . . the ten sons of Haman:** Now everything that Haman had boasted about (*5:11*) was gone, even his ten sons.\n\n
9:10	idm55430					 **But they did not take any plunder:** Although taking plunder from those who attacked was permitted (*8:11*), the Jews did not want anything to do with the defiled wealth of Haman’s sons. Many years earlier, Abram had refused his portion of the plunder from the king of Sodom (*Gen 14:21-23*).\n\n
9:12	idm55439					 If the king had been disturbed by the high numbers, he would not have allowed another day of fighting (*9:14-15*). It seems more likely that the king was astonished that there were so many people who followed Haman and opposed the new regime directed by Mordecai. He was thinking of the political stability of the empire.\n\n
9:13	idm55446					 Possibly Esther knew that some of the people in Susa who had attacked Jews on the first day had gotten away and would be planning additional attacks to avenge the death of Haman.\n\n
9:14	idm55452					 **So the king agreed, and the decree was announced in Susa:** It was not in the king’s interest for there to be warring parties within the palace plotting to kill one another.\n\n
9:15	idm55459					 Once **again***,* the Jews took the high moral ground and **took no plunder** from their enemies, though it was legally permitted (*8:11*; *9:10*).\n\n
9:16	idm55470					 **75,000** seems like quite a large number. The Old Greek translation has 15,000 and the Targum has 10,107 men. The Hebrew word translated *thousands* can also indicate an extended family or lineage, so it is possible that 75 *extended families* were killed.\n\n
9:17	idm55479					 **they rested, celebrating their victory with a day of feasting and gladness:** God is not mentioned, but surely they thanked God on this day for their rescue. This was the beginning of a new festival, later called Purim (*9:19-32*).\n\n
9:19	idm55487					 The **annual festival and holiday** of Purim celebrates God’s blessing of peace from their enemies (see *Deut 25:19*; *Josh 21:44*; *1 Sam 7:11-14*). The narrator reports that the festival was celebrated **to this day**. Now, more than 2,400 years later, it is still celebrated annually by Jewish people. • The exchange of **gifts of food** demonstrated the unity of the people and their care for one another and helped them to spread an atmosphere of joy for everyone celebrating the festival.\n\n
9:23	idm55499					 These verses summarize the events leading to the Festival of Purim.\n\n
9:26	idm55505					 This paragraph justifies **Purim** as an approved Jewish **festival** even though Moses did not authorize it along with other festival days.\n\n
9:29	idm55513					 The **letter** that **Queen Esther . . . wrote** provided further official endorsement to Mordecai’s proposal (*9:20-23*).\n\n
10:1	idm55522					 **King Xerxes imposed a tribute:** Persian taxes on the provinces were heavy. This burden supported the Persian government’s free spending.\n\n
10:2	idm55529					 **The Book of the History of the Kings of Media and Persia** was the Persian royal annals. While many ancient Persian records have survived, this reference to **the greatness of Mordecai** has not been found in any records excavated thus far.\n\n
10:3	idm55537					 **Mordecai the Jew** did not brag about himself as Haman did (*5:11-12*), but this righteous man who continually looked out for the good of others was rewarded with a high government position (**prime minister**) and the high esteem of his people (**He was very great among the Jews**).\n\n
